Wall time,Step,Value
1744752252.2987113,513280,250.52418518066406
1744752255.141412,514560,246.04287719726562
1744752258.0293968,515840,248.0686492919922
1744752260.8415108,517120,251.655517578125
1744752263.6934958,518400,265.4134216308594
1744752266.6632953,519680,270.19012451171875
1744752269.5453045,520960,265.9295654296875
1744752272.310352,522240,257.3822326660156
1744752275.0600314,523520,253.6398162841797
1744752277.8604453,524800,264.70135498046875
1744752280.7622726,526080,267.8861083984375
1744752283.7734194,527360,252.21896362304688
1744752286.5697572,528640,252.22283935546875
1744752289.3440318,529920,255.88404846191406
1744752292.0081666,531200,259.5216369628906
1744752294.7491229,532480,260.2281799316406
1744752297.542558,533760,255.2767791748047
1744752300.3089736,535040,259.2646484375
1744752303.2293377,536320,262.1529235839844
1744752306.1033766,537600,273.17791748046875
1744752308.9424562,538880,278.1789855957031
1744752311.6692984,540160,281.0129089355469
1744752314.5112443,541440,271.26531982421875
1744752317.3467586,542720,278.10107421875
1744752320.310024,544000,275.3137512207031
1744752323.0521426,545280,275.92755126953125
1744752325.746589,546560,279.3717041015625
1744752328.5595698,547840,282.78594970703125
1744752331.2550359,549120,279.26239013671875
1744752334.0944886,550400,273.3193054199219
1744752337.7468932,551680,261.5376892089844
1744752340.4836202,552960,249.89382934570312
1744752343.1335332,554240,260.72186279296875
1744752345.9201865,555520,260.31378173828125
1744752348.8165298,556800,245.29180908203125
1744752351.6653686,558080,250.40414428710938
1744752354.3137503,559360,244.42799377441406
1744752357.135043,560640,252.0705108642578
1744752359.8270867,561920,262.25958251953125
1744752362.628806,563200,259.77935791015625
1744752365.3909993,564480,255.48497009277344
1744752368.1608138,565760,256.44342041015625
1744752370.8589063,567040,263.2425537109375
1744752373.6294856,568320,262.3627014160156
1744752376.3918474,569600,272.4418640136719
1744752379.0624573,570880,275.99041748046875
1744752381.773378,572160,281.797607421875
1744752384.494477,573440,295.2302551269531
1744752387.1933246,574720,301.3865661621094
1744752390.0431135,576000,301.7873229980469
1744752392.8306642,577280,305.2793884277344
1744752395.6241913,578560,298.7303161621094
1744752398.3372433,579840,308.187744140625
1744752401.187598,581120,294.3384094238281
1744752403.8797212,582400,290.0277099609375
1744752406.688796,583680,282.5113830566406
1744752409.4329123,584960,279.1171569824219
1744752412.160448,586240,284.1853332519531
1744752415.022155,587520,285.3543395996094
1744752417.6862316,588800,289.25323486328125
1744752420.4580247,590080,299.20556640625
1744752423.1296277,591360,293.037841796875
1744752426.0516021,592640,297.8907775878906
1744752428.8862886,593920,297.274658203125
1744752431.6385322,595200,299.7668151855469
1744752434.4871747,596480,298.8526916503906
1744752437.1827161,597760,300.1853942871094
1744752439.9317734,599040,307.0439147949219
1744752442.6074061,600320,303.8851623535156
1744752445.3698719,601600,307.71026611328125
1744752448.114119,602880,316.7757263183594
1744752450.8892994,604160,324.9637756347656
1744752453.6274245,605440,330.1039123535156
1744752456.4095783,606720,320.68658447265625
1744752459.192495,608000,317.5191345214844
1744752462.0315232,609280,313.6051940917969
1744752464.7641797,610560,317.8642883300781
1744752467.5565586,611840,308.5231628417969
1744752470.2722723,613120,302.12213134765625
1744752473.0402493,614400,301.55706787109375
1744752475.8351023,615680,304.3487548828125
1744752478.525536,616960,306.12200927734375
1744752481.2128694,618240,323.6776428222656
1744752483.9571161,619520,332.4642028808594
1744752486.693674,620800,332.49029541015625
1744752489.3549755,622080,335.6876220703125
1744752492.1243334,623360,339.26171875
1744752495.002368,624640,338.9687194824219
1744752497.8368363,625920,330.2144775390625
1744752500.7395475,627200,342.9927673339844
1744752503.4055119,628480,348.2207946777344
1744752506.1720905,629760,331.5372009277344
1744752508.8762279,631040,331.7934875488281
1744752511.6802757,632320,320.66510009765625
1744752514.3269727,633600,315.3044738769531
1744752517.2586877,634880,307.70684814453125
1744752520.2306602,636160,308.47021484375
1744752522.9026222,637440,310.55426025390625
1744752525.585064,638720,311.5201721191406
1744752528.260426,640000,297.4226379394531
1744752531.0075884,641280,293.81549072265625
1744752533.7925785,642560,293.7073669433594
1744752536.4847941,643840,296.9453125
1744752539.3505692,645120,299.3901062011719
1744752542.2350101,646400,307.16900634765625
1744752545.0074549,647680,310.2323303222656
1744752547.8707557,648960,306.21160888671875
1744752550.6207023,650240,302.0951232910156
1744752553.4315681,651520,311.66741943359375
1744752556.1512654,652800,321.5030517578125
1744752558.9819088,654080,327.2789306640625
1744752561.7642639,655360,317.76739501953125
1744752564.671749,656640,320.82244873046875
1744752567.5763688,657920,310.48406982421875
1744752570.4341419,659200,299.3075866699219
1744752573.177112,660480,296.9305114746094
1744752582.4731777,661760,140.56800842285156
1744752585.204739,663040,141.69207763671875
1744752587.963234,664320,148.74652099609375
1744752590.7981062,665600,161.0561065673828
1744752593.5557046,666880,161.92115783691406
1744752596.30085,668160,191.56382751464844
1744752599.001871,669440,224.76329040527344
1744752601.7220716,670720,258.8376159667969
1744752604.4570258,672000,298.0111999511719
1744752607.2677276,673280,316.4192199707031
1744752610.0331318,674560,306.00970458984375
1744752612.9081135,675840,298.1070556640625
1744752615.7593846,677120,293.3050842285156
1744752618.4865744,678400,290.8258972167969
1744752621.3528676,679680,296.4958190917969
1744752624.1843529,680960,308.0417175292969
1744752626.937056,682240,304.2019958496094
1744752629.7203026,683520,303.674072265625
1744752632.6295016,684800,310.6751708984375
1744752635.3499248,686080,306.7603759765625
1744752638.1316288,687360,311.01348876953125
1744752640.862608,688640,308.24664306640625
1744752643.5602531,689920,305.5766906738281
1744752646.277957,691200,306.1929016113281
1744752648.9962125,692480,309.8045654296875
1744752651.604285,693760,312.1131896972656
1744752654.1632128,695040,315.84136962890625
1744752656.9028678,696320,314.572998046875
1744752659.6430914,697600,319.8144226074219
1744752662.4375637,698880,326.2665710449219
1744752665.340821,700160,320.8740234375
1744752668.246152,701440,318.5937805175781
1744752671.1046722,702720,306.0915832519531
1744752673.7882388,704000,301.23046875
1744752676.613375,705280,289.9229431152344
1744752679.4328992,706560,290.57940673828125
1744752682.1265619,707840,295.66693115234375
1744752684.8966339,709120,287.3950500488281
1744752687.684148,710400,287.98687744140625
1744752691.567302,711680,267.68072509765625
1744752694.4264297,712960,268.76190185546875
1744752697.2257845,714240,268.2987976074219
1744752700.0490212,715520,279.9269714355469
1744752702.8293335,716800,281.8988342285156
1744752705.529632,718080,278.8543701171875
1744752708.3236063,719360,289.4178161621094
1744752711.1265318,720640,293.801513671875
1744752714.9020734,721920,285.24609375
1744752717.7035985,723200,301.1095886230469
1744752720.4698722,724480,302.45001220703125
1744752723.1573007,725760,295.97137451171875
1744752725.8559,727040,290.39263916015625
1744752728.5397124,728320,289.8776550292969
1744752731.3290265,729600,283.52789306640625
