t_s,q1_sim,q1_ref,q2_sim,q2_ref,dq1_sim,dq1_ref,dq2_sim,dq2_ref,tau1,tau2
0.052,0.964905061067354,0.205212049269133,1.55458781642653,1.9962771076649,-1.15548133960304,0.191970562183331,1.75419880964502,-0.137121830130951,-50.4067153031813,13.6609618694738
0.053,0.963749579727751,0.205405626673057,1.55634201523617,1.99613883809067,-1.1665986831006,0.195181440882118,1.76870289328678,-0.139415314915799,-49.478173796589,12.5323260968384
0.054,0.96258298104465,0.2056024065532,1.55811071812946,1.99599828103343,-1.17740677096553,0.198375526479646,1.78267701976076,-0.141696804628319,-48.7429463160902,11.242940473455
0.055,0.961405574273685,0.20580237215199,1.55989339514922,1.99585544846286,-1.18791059357961,0.201552889987408,1.79609567325041,-0.143966349991005,-48.1309335930851,9.86382563806676
0.056,0.960217663680105,0.206005506782723,1.56168949082247,1.99571035229805,-1.19811531259157,0.204713602129444,1.80894706292174,-0.146224001521031,-47.5293687665691,8.50812005987493
0.057,0.959019548367513,0.206211793829276,1.56349843788539,1.99556300440766,-1.20802617447576,0.207857733343498,1.82124107373298,-0.14846980953107,-46.825831661026,7.2877504951225
0.058,0.957811522193038,0.206421216745821,1.56531967895912,1.99541341661013,-1.21764836333945,0.210985353782161,1.83300888755026,-0.150703824130115,-45.9511321088024,6.2705671647873
0.059,0.956593873829698,0.206633759056541,1.56715268784667,1.9952616006739,-1.22698685237785,0.214096533314016,1.84429442278834,-0.152926095224297,-44.9056807017831,5.45431643220392
0.06,0.95536688697732,0.206849404355346,1.56899698226946,1.99510756831761,-1.23604631318848,0.217191341524773,1.85514086508799,-0.155136672517695,-43.7592763182486,4.76739155915425
0.061,0.954130840664132,0.207068136305588,1.57085212313455,1.99495133121029,-1.24483111890316,0.220269847718406,1.86557743523759,-0.157335605513147,-42.6243884952332,4.09607563620417
0.062,0.952886009545229,0.207289938639788,1.57271770056979,1.99479290097158,-1.25334543922866,0.223332120918277,1.8756114480512,-0.159522943513055,-41.6131434176028,3.3278706386518
0.063,0.951632664106,0.207514795159345,1.57459331201784,1.9946322891719,-1.26159338947478,0.226378229868262,1.88522869401988,-0.161698735620187,-40.7944408980668,2.39436006955285
0.064,0.950371070716525,0.207742689734266,1.57647854071186,1.99446950733267,-1.26957917371345,0.229408243033874,1.89440199480661,-0.163863030738481,-40.1675824547924,1.2972396300959
0.065,0.949101491542812,0.207973606302883,1.57837294270666,1.99430456692651,-1.27730716595312,0.232422228603372,1.90310466429767,-0.166015877573837,-39.6624865060767,0.107564341115587
0.066,0.947824184376859,0.208207528871581,1.58027604737096,1.99413747937744,-1.28478189736525,0.235420254488878,1.91132373199979,-0.168157324634913,-39.1664039679927,-1.06149242001368
0.067,0.946539402479494,0.208444441514515,1.58218737110296,1.99396825606106,-1.2920079557358,0.238402388327478,1.91906788011555,-0.170287420233913,-38.566934588452,-2.09796762032648
0.068,0.945247394523758,0.208684328373344,1.58410643898308,1.99379690830475,-1.29898983829253,0.241368697482327,1.92636706535512,-0.172406212487376,-37.7949092687704,-2.93397375898777
0.069,0.943948404685465,0.208927173656952,1.58603280604843,1.99362344738789,-1.30573181703356,0.244319249043745,1.93326397305586,-0.174513749316961,-36.8507610085029,-3.57172616081334
0.07,0.942642672868432,0.209172961641176,1.58796607002149,1.99344788454202,-1.31223787093608,0.247254109830312,1.93980057121913,-0.176610078450223,-35.8043098641029,-4.08279300350134
0.071,0.941330434997496,0.20942167666854,1.58990587059271,1.99327023095104,-1.31851171185882,0.250173346389954,1.94600490128822,-0.178695247421396,-34.768046751394,-4.58085547534266
0.0720000000000001,0.940011923285637,0.209673303147976,1.591851875494,1.99309049775145,-1.32455689364585,0.253077025001031,1.95188315036641,-0.180769303572165,-33.8541159134275,-5.17837730454338
0.0730000000000001,0.938687366391991,0.209927825554565,1.59380375864436,1.99290869603245,-1.33037696078794,0.25596521167341,1.95742003193019,-0.182832294052436,-33.1314334580153,-5.943742356293
0.0740000000000001,0.937356989431203,0.210185228429261,1.59576117867629,1.99272483683624,-1.33597557705355,0.258837972149551,1.96258732621024,-0.184884265821108,-32.5993160623216,-6.87522459142105
0.0750000000000001,0.936021013854149,0.210445496378627,1.5977237660025,1.99253893115812,-1.3413565830693,0.261695371905569,1.96735731711016,-0.186925265646835,-32.187696474744,-7.90173851405549
0.0760000000000001,0.93467965727108,0.210708614074572,1.59969112331961,1.99235098994673,-1.34652396014024,0.264537476152308,1.97171599235555,-0.188955340108791,-31.7838414467438,-8.91007937675856
0.0770000000000001,0.93333313331094,0.210974566254081,1.60166283931197,1.99216102410423,-1.35148171552842,0.267364349836397,1.97567096689855,-0.190974535597427,-31.2753677192151,-9.78825158164683
0.0780000000000001,0.931981651595411,0.211243337718954,1.60363851027887,1.99196904448646,-1.35623373554052,0.270176057641318,1.9792511056314,-0.192982898315227,-30.5931257280678,-10.4683328927977
0.0790000000000001,0.930625417859871,0.211514913335547,1.6056177613845,1.99177506190318,-1.36078366605374,0.272972663988448,1.98249799345817,-0.194980474277463,-29.7375678868666,-10.9525041048325
0.0800000000000001,0.929264634193817,0.211789278034502,1.60760025937796,1.99157908711821,-1.36513486826234,0.275754233038123,1.98545251297483,-0.196967309312945,-28.7785347070083,-11.3122994264662
0.0810000000000001,0.927899499325555,0.212066416810494,1.60958571189093,1.99138113084965,-1.36929046831834,0.278520828690672,1.98814165877964,-0.198943449064766,-27.8285348803681,-11.6613664559618
0.0820000000000001,0.926530208857236,0.212346314721967,1.61157385354971,1.99118120377002,-1.37325348061744,0.281272514587466,1.99057062351786,-0.200908938991047,-26.9997292433286,-12.1121388372264
0.0830000000000001,0.925156955376619,0.212628956890881,1.61356442417323,1.99097931650651,-1.3770269557024,0.284009354111954,1.9927231768333,-0.202863824365682,-26.3610474234664,-12.7329715648415
0.0840000000000001,0.923779928420917,0.212914328502446,1.61555714735006,1.99077547964111,-1.38061409345936,0.286731410390694,1.99457018985407,-0.204808150279068,-25.9118187414219,-13.522111623026
0.0850000000000001,0.922399314327457,0.213202414804873,1.61755171753992,1.9905697037108,-1.38401827638661,0.289438746294387,1.99608304742788,-0.206741961638848,-25.5819882642168,-14.4084462111645
0.0860000000000001,0.921015296051071,0.213493201109117,1.61954780058734,1.99036199920777,-1.38724300957071,0.292131424438897,1.9972468247205,-0.20866530317064,-25.2588360417724,-15.2787433214872
0.0870000000000001,0.9196280530415,0.213786672788621,1.62154504741206,1.99015237657956,-1.39029179148134,0.294809507186275,1.99806819652161,-0.210578219418768,-24.8299943078489,-16.0209776568809
0.0880000000000001,0.918237761250019,0.214082815279063,1.62354311560859,1.98994084622924,-1.39316796800477,0.297473056645779,1.99857506177381,-0.212480754746985,-24.2263299453378,-16.5671967213147
0.0890000000000001,0.916844593282014,0.214381614078106,1.62554169067036,1.98972741851564,-1.39587462827084,0.30012213467488,1.99880802931335,-0.2143729533392,-23.4483139093516,-16.9195495419973
0.0900000000000001,0.915448718653743,0.214683054745141,1.62754049869967,1.98951210375347,-1.39841458509317,0.302756802880276,1.99880702054424,-0.216254859200197,-22.56580425981,-17.1495395553783
0.0910000000000001,0.91405030406865,0.214987122901047,1.62953930572022,1.98929491221354,-1.40079044829173,0.305377122618898,1.99859810701024,-0.218126516156355,-21.6913260253107,-17.3707848639736
0.0920000000000001,0.912649513620358,0.215293804227929,1.63153790382723,1.98907585412291,-1.40300476221491,0.307983154998904,1.99818561005828,-0.21998796785636,-20.9370541080378,-17.6956921876644
0.0930000000000001,0.911246508858143,0.215603084468881,1.63353608943729,1.98885493966508,-1.40506015253693,0.310574960880685,1.99755247784207,-0.221839257771918,-20.371930020846,-18.1925910612885
0.0940000000000001,0.909841448705606,0.215914949427732,1.63553364191513,1.98863217898019,-1.40695942366939,0.313152600877853,1.99666879357101,-0.223680429198466,-19.9952932941725,-18.8597049625034
0.0950000000000001,0.908434489281937,0.216229384968801,1.6375303107087,1.98840758216514,-1.40870556722245,0.315716135358226,1.99550516265965,-0.225511525255876,-19.7370991784863,-19.6258974954727
0.0960000000000001,0.907025783714714,0.216546377016653,1.63952581587136,1.98818115927382,-1.41030167800298,0.318265624444823,1.99404586570017,-0.227332588889159,-19.4846391031923,-20.3779118277037
0.0970000000000001,0.905615482036711,0.216865911555855,1.64151986173706,1.98795292031725,-1.41175081066075,0.320801128016836,1.99229675430614,-0.229143662869169,-19.12555874038,-21.0036973497797
0.0980000000000001,0.904203731226051,0.21718797463073,1.64351215849137,1.98772287526376,-1.41305583463177,0.323322705710613,1.99028487703644,-0.230944789793295,-18.5907398323564,-21.4352736517619
0.0990000000000001,0.902790675391419,0.217512552345117,1.6455024433684,1.9874910340392,-1.41421934593363,0.325830416920627,1.98804998177389,-0.232736012086162,-17.8806698073035,-21.6747619288461
0.1,0.901376456045485,0.21783963086213,1.64749049335018,1.98725740652705,-1.41524367214695,0.328324320800448,1.98563114281035,-0.23451737200032,-17.0652224135285,-21.7936379902735
0.101,0.899961212373338,0.218169196403915,1.64947612449299,1.98702200256863,-1.41613096952834,0.330804476263709,1.98305362181397,-0.236288911616935,-16.2569374878021,-21.905493899761
0.102,0.89854508140381,0.218501235251413,1.6514591781148,1.98678483196328,-1.41688337456347,0.333270941985065,1.98032098076928,-0.238050672846475,-15.5680016506003,-22.122712105092
0.103,0.897128198029246,0.21883573374412,1.65343949909557,1.98654590446849,-1.4175031493965,0.335723776401152,1.9774154569215,-0.239802697429394,-15.0673667225791,-22.5136004951498
0.104,0.89571069487985,0.21917267827985,1.65541691455249,1.98630522980011,-1.41799276322659,0.338163037711542,1.97430645440466,-0.241545026936816,-14.7543804950002,-23.0763617870102
0.105,0.894292702116623,0.219512055314498,1.6573912210069,1.9860628176325,-1.41835487607208,0.340588783879693,1.97096390672736,-0.243277702771209,-14.5590067348318,-23.7398392549236
0.106,0.892874347240551,0.219853851361807,1.65936218491362,1.98581867759871,-1.41859223094185,0.343001072633892,1.96737140627397,-0.245000766167066,-14.3685466230072,-24.3907546539324
0.107,0.891455755009609,0.220198052993129,1.6613295563199,1.98557281929062,-1.41870749659084,0.345399961468203,1.96353408696994,-0.246714258191574,-14.0706568922382,-24.9170344107077
0.108,0.890037047513018,0.220544646837193,1.66329309040687,1.98532525225915,-1.41870312364122,0.347785507643403,1.9594782520531,-0.248418219745288,-13.5962334204668,-25.2506740436213
0.109,0.888618344389377,0.220893619579874,1.66525256865892,1.98507598601438,-1.41858127241676,0.350157768187914,1.95524289278891,-0.250112691562796,-12.9457773640656,-25.3937696530667
0.11,0.88719976311696,0.22124495796396,1.66720781155171,1.98482503002574,-1.418343842151,0.352516799898742,1.95086633974197,-0.251797714213387,-12.1891772904979,-25.4177720487617
0.111,0.885781419274809,0.221598648788919,1.66915867789145,1.9845723937222,-1.417992591855,0.354862659342396,1.94637314700739,-0.253473328101711,-11.4389856406307,-25.4362510406311
0.112,0.884363426682954,0.221954678910671,1.67110505103846,1.98431808649238,-1.41752930517653,0.357195402855818,1.94176621742144,-0.255139573468441,-10.807399713479,-25.5615676621897
0.113,0.882945897377778,0.222313035241359,1.67304681725588,1.98406211768474,-1.41695593457242,0.3595150865473,1.93702717573911,-0.256796490390929,-10.3633791862386,-25.8620107680956
0.114,0.881528941443205,0.222673704749121,1.67498384443162,1.98380449660777,-1.4162746665684,0.361821766297403,1.93212484364093,-0.258444118783859,-10.1062794177843,-26.335765363832
0.115,0.880112666776637,0.22303667445786,1.67691596927526,1.9835452325301,-1.41548788133849,0.364115497759868,1.92702857808713,-0.260082498399906,-9.96607052324418,-26.9116569841041
0.116,0.878697178895299,0.223401931447023,1.67884299785335,1.9832843346807,-1.41459802134904,0.366396336362524,1.92172137783162,-0.261711668830374,-9.83006171540204,-27.4763888345933
0.117,0.87728258087395,0.223769462851369,1.68076471923118,1.98302181224902,-1.4136074206558,0.368664337308198,1.91620775333447,-0.263331669505856,-9.58592016226926,-27.9178674361246
0.118,0.875868973453294,0.224139255860749,1.68268092698451,1.98275767438518,-1.41251816251165,0.370919555575612,1.91051335662834,-0.264942539696865,-9.16455305470394,-28.1680664317451
0.119,0.874456455290782,0.224511297719882,1.68459144034114,1.98249193020008,-1.41133202288032,0.373162045920284,1.90467651609411,-0.266544318514489,-8.56647537500719,-28.2290603075934
0.12,0.873045123267902,0.224885575728129,1.68649611685724,1.98222458876562,-1.4100505236731,0.375391862875424,1.89873491136105,-0.268137044911017,-7.86158801497754,-28.1722782034856
0.121,0.871635072744229,0.225262077239276,1.6883948517686,1.9819556591148,-1.40867507643098,0.37760906075282,1.89271247979478,-0.269720757680586,-7.16245460930452,-28.1112689642387
0.122,0.870226397667798,0.225640789661308,1.69028756424839,1.98168515024192,-1.40720716049448,0.379813693643734,1.8866115543176,-0.27129549545981,-6.58128150425234,-28.1583757606002
0.123,0.868819190507303,0.226021700456194,1.69217417580271,1.98141307110272,-1.4056484653925,0.382005815419777,1.8804132338802,-0.272861296728412,-6.18703562553894,-28.3818710201122
0.124,0.867413542041911,0.226404797139663,1.69405458903659,1.98113943061453,-1.40400094050028,0.384185479733796,1.87408584263077,-0.274418199809854,-5.9790773148915,-28.7799241958648
0.125,0.86600954110141,0.226790067280988,1.69592867487922,1.98086423765644,-1.40226673076133,0.386352740020747,1.86759824465116,-0.275966242871962,-5.88738284365099,-29.2813459551869
0.126,0.864607274370649,0.22717749850277,1.69779627312387,1.98058750106945,-1.40044802272684,0.388507649498572,1.8609329283514,-0.277505463927551,-5.79926769237025,-29.7728233901017
0.127,0.863206826347922,0.227567078480719,1.69965720605222,1.98030922965663,-1.39854686072993,0.390650261169067,1.85409386408683,-0.279035900835048,-5.60240790779237,-30.1422452897771
0.128,0.861808279487192,0.227958794943437,1.70151129991631,1.98002943218326,-1.39656500618095,0.392780627818748,1.84710613634434,-0.280557591299106,-5.22772149261053,-30.3215668664703
0.129,0.860411714481011,0.228352635672209,1.70335840605265,1.97974811737699,-1.39450389641005,0.394898802019715,1.84000749390907,-0.282070572871225,-4.67573441017401,-30.3128423527894
0.13,0.859017210584601,0.228748588500782,1.70519841354656,1.97946529392801,-1.39236472122338,0.397004836130514,1.83283504798321,-0.283574882950367,-4.01635968623015,-30.1874822779782
0.131,0.857624845863378,0.229146641315158,1.70703124859455,1.97918097048917,-1.39014858878798,0.399098782296987,1.82561219990961,-0.285070558783562,-3.36217038728508,-30.0590173188911
0.132,0.85623469727459,0.229546782053375,1.70885686079446,1.97889515567616,-1.38785671636118,0.401180692453132,1.81834079086582,-0.286557637466523,-2.82538103066252,-30.0397749224739
0.133,0.854846840558229,0.229948998705304,1.71067520158532,1.97860785806764,-1.38549057101423,0.403250618321947,1.81100146989161,-0.288036155944248,-2.47496403126359,-30.198013137379
0.134,0.853461349987215,0.23035327931243,1.71248620305521,1.97831908620541,-1.38305190395572,0.405308611416278,1.80356213757478,-0.289506151011627,-2.31028445395109,-30.5318887613
0.135,0.852078298083259,0.230759611967648,1.71428976519279,1.97802884859454,-1.38054266325165,0.407354723039663,1.79599123794834,-0.290967659314045,-2.26132243767002,-30.9701989764178
0.136,0.850697755420007,0.231167984815053,1.71608575643074,1.97773715370353,-1.37796481801502,0.409389004287168,1.78827082188081,-0.292420717347977,-2.21539965216785,-31.3996175059776
0.137,0.849319790601992,0.231578386049729,1.71787402725262,1.97744400996448,-1.37532016217456,0.411411506046226,1.78040439288044,-0.29386536146159,-2.06019926230116,-31.7080175970173
0.138,0.847944470439818,0.231990803917545,1.7196544316455,1.97714942577318,-1.37261017538118,0.413422278997468,1.77241654160584,-0.295301627855334,-1.72664868485899,-31.8273377811585
0.139,0.846571860264437,0.232405226714948,1.7214268481871,1.97685340948932,-1.3698359968482,0.415421373615551,1.76434451110586,-0.296729552582536,-1.21528468215212,-31.7596153823915
0.14,0.845202024267588,0.232821642788757,1.72319119269821,1.9765559694366,-1.3669985243355,0.417408840169988,1.75622491687783,-0.298149171549991,-0.596030007173488,-31.5762436146116
0.141,0.843835025743253,0.233240040535958,1.72494741761509,1.97625711390289,-1.36409860130059,0.419384728725965,1.74808069521512,-0.299560520518546,0.0185330988142808,-31.3907377819811
0.142,0.842470927141952,0.233660408403499,1.7266954983103,1.97595685114036,-1.36113721967023,0.421349089145165,1.7399132639449,-0.30096363510369,0.516183496093574,-31.3154112531482
0.143,0.841109789922282,0.234082734888091,1.72843541157425,1.97565518936565,-1.35811565879461,0.423301971086583,1.73170288815126,-0.302358550776131,0.827944258692578,-31.4185102276946
0.144,0.839751674263487,0.234507008536001,1.7301671144624,1.97535213676,-1.35503550489646,0.425243424007336,1.72341710873164,-0.303745302862383,0.954446915583624,-31.6981801103536
0.145,0.838396638758591,0.234933217942853,1.73189053157113,1.97504770146939,-1.35189854183402,0.427173497163475,1.71502401281276,-0.305123926545339,0.96570755686931,-32.0832072479917
0.146,0.837044740216757,0.235361351753427,1.73360555558394,1.97474189160469,-1.34870655438319,0.429092239610792,1.70650527687022,-0.306494456864852,0.974399943020513,-32.4602533961705
0.147,0.835696033662374,0.235791398661459,1.73531206086081,1.97443471524181,-1.34546112020128,0.430999700205622,1.69786400157566,-0.307856928718301,1.09283457061932,-32.7171783616418
0.148,0.834350572542172,0.236223347409442,1.73700992486239,1.97412618042183,-1.34216347243142,0.43289592760564,1.68912434855716,-0.309211376861172,1.3900755366651,-32.7859064334677
0.149,0.833008409069741,0.236657186788428,1.73869904921095,1.97381629515112,-1.33881448791461,0.434780970270665,1.68032311996317,-0.310557835907618,1.86557658518642,-32.6684593161134
0.15,0.831669594581826,0.237092905637828,1.74037937233091,1.97350506740155,-1.33541480774529,0.436654876463444,1.67149649975271,-0.311896340331032,2.44940613772239,-32.436215552352
0.151,0.830334179774081,0.237530492845222,1.74205086883066,1.97319250511056,-1.3319650445323,0.438517694250451,1.6626670212051,-0.313226924464608,3.0289740778505,-32.2026766057805
0.152,0.829002214729549,0.237969937346153,1.74371353585187,1.97287861618132,-1.32846599665077,0.440369471502669,1.65383573833612,-0.314549622501906,3.49205342424248,-32.0801440647835
0.153,0.827673748732898,0.238411228123943,1.7453673715902,1.9725634084829,-1.32491878534033,0.442210255896375,1.64498258911099,-0.315864468497411,3.76966349053156,-32.1368535553304
0.154,0.826348829947558,0.238854354209489,1.74701235417931,1.97224688985036,-1.32132486003196,0.444040094913922,1.63607480986974,-0.317171496367087,3.86243295274722,-32.3709410900064
0.155,0.825027505087526,0.239299304681077,1.74864842898918,1.97192906808494,-1.31768586809905,0.445859035844515,1.62708018512824,-0.318470739888939,3.84037547123429,-32.7111837872647
0.156,0.823709819219427,0.239746068664184,1.75027550917431,1.97160995095415,-1.31400343823143,0.447667125784988,1.61798007154326,-0.319762232703563,3.81616083612014,-33.0442329675311
0.157,0.822395815781195,0.240194635331288,1.75189348924586,1.97128954619194,-1.31027896140224,0.449464411640572,1.60877722262941,-0.321046008314695,3.9020938768922,-33.257937008365
0.158,0.821085536819793,0.240644993901677,1.75350226646848,1.9709678614988,-1.30651345512783,0.451250940125669,1.59949542760894,-0.322322100089764,4.16723118320583,-33.2842072077879
0.159,0.819779023364665,0.241097133641259,1.75510176189609,1.97064490454196,-1.30270756548547,0.453026757764612,1.59017110482714,-0.323590541260437,4.61101852752354,-33.1250520557632
0.16,0.81847631579918,0.241551043862371,1.75669193300092,1.97032068295545,-1.29886170791933,0.454791910892428,1.58084006268615,-0.324851364923163,5.16351573552649,-32.8518369328797
0.161,0.81717745409126,0.242006713923591,1.75827277306361,1.96999520434029,-1.2949762938434,0.456546445655601,1.57152448568021,-0.326104604039715,5.7121257378446,-32.5780513892271
0.162,0.815882477797417,0.242464133229549,1.75984429754929,1.96966847626461,-1.29105195550725,0.458290408012825,1.56222511554416,-0.327350291437732,6.14461705005021,-32.4159863913987
0.163,0.81459142584191,0.242923291230741,1.76140652266483,1.96934050626376,-1.28708968126178,0.460023843735758,1.55292161215283,-0.328588459811256,6.39200566646922,-32.4338688305753
0.164,0.813304336160648,0.24338417742334,1.76295944427698,1.96901130184047,-1.28309080746246,0.461746798409773,1.54358095442793,-0.329819141721266,6.45491804379632,-32.6298268524716
0.165,0.812021245353185,0.243846781349013,1.76450302523141,1.96868087046499,-1.27905686833242,0.463459317434703,1.5341706707514,-0.331042369596217,6.40336603163089,-32.9326294579898
0.166,0.810742188484853,0.244311092594733,1.76603719590216,1.96834921957519,-1.27498936061865,0.465161446025589,1.52467184506937,-0.332258175732564,6.35001616009157,-33.2289191505925
0.167,0.809467199124234,0.244777100792598,1.76756186774723,1.96801635657672,-1.27088951418478,0.466853229213417,1.51508693200412,-0.333466592295298,6.40716822081847,-33.4065344926494
0.168,0.80819630961005,0.245244795619644,1.76907695467924,1.96768228884311,-1.26675815795736,0.468534711845859,1.50543939779748,-0.334667651318471,6.64387236745683,-33.3973753961638
0.169,0.806929551452092,0.245714166797662,1.77058239407703,1.96734702371596,-1.26259573499392,0.470205938588009,1.49576532678512,-0.335861384705721,7.05956685748274,-33.2034384856691
0.17,0.805666955717098,0.246185204093019,1.77207815940382,1.96701056850499,-1.25840246253283,0.471866953923112,1.48610020097726,-0.337047824230794,7.58430425197502,-32.8960775510771
0.171,0.804408553254566,0.246657897316475,1.7735642596048,1.96667293048823,-1.25417857662263,0.473517802153296,1.4764659032466,-0.338227001538069,8.10548138783079,-32.5887718453644
0.172,0.803154374677943,0.247132236323,1.77504072550804,1.96633411691214,-1.24992456694703,0.4751585274003,1.46686290755116,-0.339398948143072,8.5108623082278,-32.3938032551149
0.173,0.801904450110996,0.247608211011597,1.77650758841559,1.96599413499172,-1.24564131038611,0.476789173606194,1.45727063768638,-0.340563695432996,8.73146051359078,-32.3793911848543
0.174,0.80065880880061,0.248085811325122,1.77796485905328,1.96565299191063,-1.24133005013211,0.478409784534101,1.44765585540279,-0.341721274667215,8.76790131090453,-32.5436568055675
0.175,0.799417478750478,0.248565027250103,1.77941251490868,1.96531069482135,-1.23699222684377,0.480020403768917,1.43798587270751,-0.342871716977798,8.6901946368427,-32.8153625739952
0.176,0.798180486523634,0.249045848816566,1.78085050078139,1.96496725084531,-1.2326292258311,0.481621074718024,1.42824154123286,-0.344015053370017,8.6110045627225,-33.0811435113792
0.177,0.796947857297803,0.249528266097856,1.78227874232262,1.96462266707296,-1.22824213789919,0.483211840612002,1.41842505840573,-0.345151314722859,8.64262657898982,-33.2288291922058
0.178,0.795719615159904,0.250012269210459,1.78369716738103,1.96427695056396,-1.22383162706579,0.484792744505339,1.40855961063817,-0.346280531789528,8.85410519093847,-33.1903099065947
0.179,0.794495783532838,0.250497848313828,1.78510572699167,1.96393010834727,-1.21939795780417,0.486363829277139,1.39868099177868,-0.347402735197956,9.24487155255125,-32.9675718226189
0.18,0.793276385575034,0.250984993610209,1.78650440798345,1.96358214742128,-1.2149411732632,0.487925137631821,1.38882440030998,-0.3485179554513,9.7449717492913,-32.6319585827378
0.181,0.792061444401771,0.251473695344465,1.78789323238376,1.96323307475395,-1.210461356678,0.489476712099825,1.37901145843525,-0.349626222928446,10.2417972894548,-32.2969401078033
0.182,0.790850983045092,0.251963943803901,1.78927224384219,1.96288289728293,-1.2059588754994,0.491018595038308,1.36924241082503,-0.350727567884506,10.6231087183343,-32.074790608609
0.183,0.789645024169593,0.252455729318095,1.79064148625302,1.96253162191565,-1.20143451316248,0.492550828631838,1.35949648107826,-0.351822020451313,10.8199174130817,-32.0337230349799
0.184,0.788443589656431,0.252949042258723,1.7920009827341,1.96217925552948,-1.19688943630568,0.494073454893089,1.34974024803575,-0.352909610637921,10.8328472781912,-32.1718530340065
0.185,0.787246700220125,0.253443873039386,1.79335072298213,1.96182580497187,-1.19232500844752,0.495586515663528,1.33994084113531,-0.353990368331091,10.7319075665137,-32.4179370850723
0.186,0.786054375211677,0.253940212115445,1.79469066382327,1.9614712770604,-1.18774252080017,0.497090052614104,1.33007891431417,-0.355064323295788,10.6297599217239,-32.6586038889388
0.187,0.784866632690877,0.254438049983843,1.79602074273758,1.96111567858297,-1.18314294418829,0.498584107245931,1.32015644392637,-0.356131505175665,10.6386963147257,-32.7816754325459
0.188,0.783683489746689,0.254937377182943,1.79734089918151,1.9607590162979,-1.17852679837553,0.50006872089097,1.31019637395077,-0.35719194349355,10.8277559625327,-32.7190331963721
0.189,0.782504962948314,0.255438184292353,1.79865109555546,1.96040129693403,-1.17389419087761,0.501543934712708,1.30023424590234,-0.358245667651934,11.1963639261035,-32.4726544105403
0.19,0.781331068757436,0.255940461932761,1.79995132980136,1.96004252719089,-1.16924501194236,0.503009789706834,1.29030501209833,-0.359292706933453,11.674560523359,-32.1138735357735
0.191,0.780161823745493,0.256444200765769,1.80124163481346,1.95968271373874,-1.16457921167025,0.504466326701912,1.28043006968283,-0.360333090501366,12.149732333651,-31.7561527594267
0.192,0.778997244533823,0.256949391493721,1.80252206488314,1.95932186321877,-1.15989705267283,0.50591358636005,1.27060946702395,-0.361366847400036,12.5096367033666,-31.5117594399849
0.193,0.77783734748115,0.257456024859544,1.80379267435017,1.95895998224318,-1.15519924019859,0.507351609177572,1.26082225820385,-0.362394006555408,12.6852835033367,-31.4489008518019
0.194,0.776682148240952,0.257964091646575,1.80505349660837,1.9585970773953,-1.15048687817793,0.508780435485678,1.2510348682775,-0.363414596775484,12.6772960140315,-31.5656879304605
0.195,0.775531661362774,0.258473582678402,1.80630453147665,1.95823315522971,-1.14576126660799,0.510200105451113,1.2412142728642,-0.364428646750795,12.5556823776564,-31.7908724415796
0.196,0.774385900096166,0.258984488818699,1.80754574574951,1.95786822227236,-1.14102361731203,0.511610659076821,1.23134095779799,-0.365436185054872,12.4331027615909,-32.011077460574
0.197,0.773244876478854,0.259496800971058,1.80877708670731,1.95750228502067,-1.13627479753616,0.513012136202605,1.22141670948373,-0.366437240144718,12.4218457694066,-32.1141183743486
0.198,0.772108601681318,0.260010510078832,1.80999850341679,1.95713534994369,-1.1315152009372,0.514404576505783,1.21146426209339,-0.367431840361274,12.5909459254142,-32.0318691961045
0.199,0.77097708648038,0.260525607124969,1.81120996767889,1.95676742348216,-1.12674479707863,0.515788019501837,1.2015189379725,-0.368420013929883,12.9398230552648,-31.7662987772826
0.2,0.769850341683302,0.261042083131853,1.81241148661686,1.95639851204868,-1.12196334202961,0.517162504545064,1.19161547598539,-0.36940178896076,13.3985119115426,-31.3887341116228
0.201,0.768728378341272,0.261559929161141,1.81360310209284,1.95602862202776,-1.1171706699253,0.518528070829226,1.18177507900892,-0.370377193449447,13.8543952333217,-31.0126299057598
0.202,0.767611207671347,0.262079136313605,1.81478487717185,1.955657759776,-1.11236695351314,0.519884757388187,1.17199762764327,-0.371346255277277,14.1952272097175,-30.7502479179163
0.203,0.766498840717834,0.262599695728969,1.8159568747995,1.95528593162216,-1.10755283267821,0.521232603096562,1.16226203260564,-0.37230900221183,14.3520164614296,-30.6697908431231
0.204,0.765391287885156,0.263121598585755,1.8171191368321,1.95491314386732,-1.10272936007618,0.522571646670352,1.15253458973616,-0.373265461907394,14.3253862332402,-30.769365302658
0.205,0.764288558525079,0.26364483610112,1.81827167142184,1.95453940278491,-1.09789778349569,0.523901926667582,1.14278214521841,-0.374215661905415,14.1853436597707,-30.9777192444977
0.206,0.763190660741584,0.2641693995307,1.81941445356706,1.95416471462093,-1.09305924775908,0.525223481488934,1.1329850420543,-0.375159629634953,14.0445477394698,-31.1814707830641
0.207,0.762097601493825,0.264695280168455,1.82054743860911,1.95378908559396,-1.08821453071787,0.526536349378382,1.12314490359441,-0.37609739241313,14.0152841161163,-31.2684297321745
0.208,0.761009386963107,0.26522246934651,1.82167058351271,1.95341252189535,-1.08336391579926,0.527840568423816,1.11328428253073,-0.377028977445583,14.1665831863063,-31.1704633287806
0.209,0.759926023047308,0.265750958435001,1.82278386779524,1.95303502968929,-1.0785072514393,0.52913617655767,1.10343831111065,-0.377954411826907,14.4978599512524,-30.8895334291125
